Date;Heat_Load;Cooling_Load;T_Outdoor;Hum_Outdoor;Solar_Irradiance;Wind_Speed
30/05/2023 09:00;12.02094954;11.8413185;15.5229831;55.28658541;546.7599547;14.04907075
30/05/2023 10:00;11.55530192;12.73120251;17.09672857;53.00547547;729.9318497;13.80659575
30/05/2023 11:00;11.18075624;14.9053474;18.69688839;49.31405635;839.9986711;13.79707852
30/05/2023 12:00;10.84442651;17.52650211;20.01534293;45.74690472;946.5753975;14.01884053
30/05/2023 13:00;10.7074659;18.96982601;21.41222908;41.44265377;915.6911715;15.86090499
30/05/2023 14:00;10.56245817;19.1908092;22.01673522;38.0708554;893.722851;14.81531663
30/05/2023 15:00;10.21462491;20.25755041;22.92451222;33.23972507;860.875799;14.68935862
30/05/2023 16:00;9.768750238;20.59347176;22.99194079;29.68987038;690.518196;16.02355731
30/05/2023 17:00;9.713713277;19.88394175;22.73673394;30.67082484;558.9062033;16.33947374
30/05/2023 18:00;9.69284977;19.30917351;22.42889259;32.02105561;370.8016992;15.25578928
30/05/2023 19:00;9.859318397;16.53609492;22.04547493;33.98917298;193.5766181;14.68416615
30/05/2023 20:00;9.63172748;13.89233811;21.06119221;37.96834556;32.48263402;13.99227783
30/05/2023 21:00;9.153259975;11.76463789;19.68862325;44.0054978;5.054963043;10.96340365
30/05/2023 22:00;9.014817758;10.52511238;18.7579177;49.45603812;-3.869071772;11.11084678
30/05/2023 23:00;8.257056972;9.23625337;17.77523746;55.23107163;-3.634489619;11.94505825
31/05/2023 00:00;8.446328402;6.346517683;16.05311115;68.38977945;-2.426073127;12.54753889
31/05/2023 01:00;8.936119263;4.881782934;14.80073456;74.06366359;-2.675974318;12.82389154
31/05/2023 02:00;9.321670062;5.057498472;14.03670825;76.45717992;-3.615533825;11.26918714
31/05/2023 03:00;9.594061694;5.098668127;13.56637027;77.7092387;-3.104409232;11.31096307
31/05/2023 04:00;9.504150981;5.809560437;13.30670819;78.42567153;-3.587159342;12.46641518
31/05/2023 05:00;9.432607481;7.298710781;12.81419926;79.95822045;-0.698863382;10.99947777
31/05/2023 06:00;9.913268595;8.063128599;12.70027649;81.15446369;22.09390505;8.767787682
31/05/2023 07:00;10.58636951;9.488111526;13.7524985;77.76018721;147.85262;10.26639896
31/05/2023 08:00;11.03483609;11.11803018;15.91144337;68.74263283;363.7690315;11.68765651
31/05/2023 09:00;11.05245305;11.12388487;17.08667637;62.95537071;554.2107228;11.31906012
31/05/2023 10:00;10.29891938;14.5079596;18.88634103;58.19002317;729.5877435;14.0500647
31/05/2023 11:00;9.957898054;19.88182875;20.71240106;53.16085589;863.2134296;14.2561298
31/05/2023 12:00;9.891105749;19.00942763;22.66429382;46.69933037;955.5392233;14.5149713
31/05/2023 13:00;9.687392443;20.55690899;24.1747019;42.34895423;991.6863407;15.31128636
31/05/2023 14:00;10.04444621;22.03922621;25.0794881;41.27491503;950.5366991;14.86543452
31/05/2023 15:00;9.937600874;30.96936745;25.60459693;38.52385121;846.9405625;16.5477993
31/05/2023 16:00;9.753706866;28.17892007;26.19451017;36.89283902;725.0297332;16.29722358
31/05/2023 17:00;9.796873795;28.2007161;26.57857309;34.42384621;558.7459726;15.70300033
31/05/2023 18:00;9.810205761;27.95794191;26.5858965;32.95948518;385.9231054;14.38825191
31/05/2023 19:00;8.794998926;21.76753487;26.18749082;36.35728109;179.9441204;13.5963847
31/05/2023 20:00;8.079090217;15.54783664;24.9169915;39.33131296;24.05130021;11.8602716
31/05/2023 21:00;7.691413596;12.6454347;23.71553865;41.51551483;1.029930335;11.42892485
31/05/2023 22:00;8.084471046;10.91660313;22.56993223;43.46661789;-6.295106938;8.213399255
31/05/2023 23:00;8.340425354;9.789846834;21.68635336;45.28228926;-5.769335682;11.31278555
01/06/2023 00:00;8.233873375;6.930121213;20.60051716;48.99016952;-4.727692519;11.87561258
01/06/2023 01:00;9.046248132;5.015264121;19.32400307;56.7380617;-4.546033117;10.45308494
01/06/2023 02:00;9.787479023;5.195280416;18.53266743;61.49785687;-4.223929495;8.035437857
01/06/2023 03:00;9.817732824;5.846385271;17.53642453;66.71446139;-5.740578941;10.51624291
01/06/2023 04:00;9.708215929;5.56456595;16.41676121;72.95787565;-4.879613101;9.236053332
01/06/2023 05:00;9.67002513;8.134107179;15.78209432;75.85277724;-0.035198695;11.13791845
01/06/2023 06:00;9.770281757;8.736978994;15.37635548;77.94638368;19.14792734;9.795168516
01/06/2023 07:00;10.16077896;11.0353936;16.09263933;76.47294138;155.9150887;8.886328713
01/06/2023 08:00;10.74881294;14.83225866;17.38995595;70.91403213;354.7698125;11.42192512
01/06/2023 09:00;10.62995261;18.484288;18.50993337;66.29292477;554.7174812;12.45043873
01/06/2023 10:00;10.26983725;21.02757024;19.99455709;61.06096261;733.6641029;13.41554462
01/06/2023 11:00;9.217304017;20.5266497;21.71016189;57.39673352;876.5305717;12.0415809
01/06/2023 12:00;8.837053172;28.50228964;23.40857285;52.14624157;968.1578541;13.13656538
01/06/2023 13:00;9.323079093;27.30787623;25.13084856;46.7744412;992.7621408;15.145091
01/06/2023 14:00;8.706044586;29.68784938;26.31834815;42.75667757;959.8504274;14.20942672
01/06/2023 15:00;8.470889077;31.76662297;27.18250125;39.61703;866.1217484;14.33408762
01/06/2023 16:00;8.355680706;30.51283973;27.1710526;38.47477772;728.0784339;15.39058449
01/06/2023 17:00;8.204501458;31.75978459;27.10239083;39.28032979;564.9995872;15.88151788
01/06/2023 18:00;8.852921527;29.37366485;26.20675411;42.23505276;368.5727347;15.13903504
01/06/2023 19:00;9.913480493;20.79286389;25.04811696;43.4202991;181.3816806;14.67336617
01/06/2023 20:00;9.977797506;15.84911645;23.6854542;41.3043402;29.80404793;13.37542805
01/06/2023 21:00;8.66335535;14.06550547;22.2116498;41.46757356;2.995968515;12.14203732
01/06/2023 22:00;8.18107702;12.2460182;20.28137149;52.38391062;-4.23831246;15.5085276
01/06/2023 23:00;7.898211521;11.13148338;17.70170355;59.05447699;-4.917462337;15.674824
02/06/2023 00:00;7.097128174;9.874355527;15.66623718;64.75490225;-4.5901291;13.75397877
02/06/2023 01:00;7.953073046;6.301660483;14.0490965;71.99419428;-3.880873119;12.48098549
02/06/2023 02:00;9.026320599;5.277806906;12.84621359;77.43410365;-3.499412109;12.9869556
02/06/2023 03:00;8.345588303;5.637700018;12.14178842;78.84031434;-3.122279004;13.77074605
02/06/2023 04:00;9.157846716;8.628382163;11.6746248;79.04243275;-3.049596292;14.64148044
02/06/2023 05:00;10.05374762;8.327418373;11.17201939;80.30006711;-1.679697386;13.71339366
02/06/2023 06:00;10.07523979;8.153230186;11.17296135;79.03006509;29.55296288;12.78869975
02/06/2023 07:00;10.41604031;9.10842504;11.55060486;75.17843906;70.58732975;11.99138483
02/06/2023 08:00;11.18411631;9.80333655;12.26923957;71.85800835;175.7828546;11.78898777
02/06/2023 09:00;11.17385579;10.61563764;13.31271277;67.25511944;424.7817964;13.30439287
02/06/2023 10:00;10.73431084;11.38035586;15.03255284;59.97312517;774.2208122;13.55492315
02/06/2023 11:00;10.79666141;13.76120685;16.14440384;56.75809035;885.9569213;14.21415684
02/06/2023 12:00;10.38631371;14.06902607;16.9424606;54.27396668;972.2487176;14.70454029
02/06/2023 13:00;10.07710132;14.92414478;18.21232717;50.35306176;1006.367745;13.78137334
02/06/2023 14:00;10.21910923;17.41268999;19.35642425;46.56467979;970.1474628;14.6703811
02/06/2023 15:00;9.523621482;18.79912681;20.36724606;43.61638133;881.1546333;15.61416932
02/06/2023 16:00;8.474054213;19.546708;20.93136157;41.93773062;741.8765869;15.42861173
02/06/2023 17:00;8.885205896;20.30589565;21.04525742;42.14288648;569.9630773;15.7708675
02/06/2023 18:00;9.286569965;19.90553994;20.53182321;42.54527181;386.1998181;16.03277247
02/06/2023 19:00;8.97230127;16.20496711;19.80374833;43.92721026;183.3918606;14.8957266
02/06/2023 20:00;8.292291412;13.43607831;18.93113113;46.69070774;32.73042798;13.6090459
02/06/2023 21:00;7.556605646;12.0273545;17.97292219;49.25881816;6.824639008;11.56376908
02/06/2023 22:00;7.685775037;10.17342473;17.07428556;51.7452128;-3.527188075;9.753016175
02/06/2023 23:00;7.822691975;8.619165744;16.41056019;53.96668038;-2.635420833;7.855698795
03/06/2023 00:00;7.959763409;5.108872874;15.59012954;57.63927302;-3.957113367;7.596684444
03/06/2023 01:00;8.063991254;5.179264523;13.9960569;66.1233602;-4.656649463;7.164644334
03/06/2023 02:00;8.138032436;5.629521571;13.11944643;75.01262378;-4.21111608;6.349031075
03/06/2023 03:00;8.185194176;5.583533715;12.44580012;79.61817974;-3.702558898;6.334986666
03/06/2023 04:00;8.399392041;6.092194174;12.12867112;81.99070706;-3.392951196;6.332828539
03/06/2023 05:00;8.406812831;5.934369987;12.01042479;82.41339056;-0.881495903;6.309217392
03/06/2023 06:00;8.419655323;6.361212738;12.20861993;81.7189668;25.82289913;6.361381238
03/06/2023 07:00;8.666560976;6.835978778;13.42538006;77.72847077;156.7608534;8.981571088
03/06/2023 08:00;9.230437208;6.8646637;14.68634532;69.74636868;350.4650763;10.0147235
03/06/2023 09:00;9.920045148;7.312511804;16.67404146;62.91627774;550.6794326;10.2597145
03/06/2023 10:00;10.08976972;11.75999787;18.71299036;56.12698164;726.63509;6.422379962
03/06/2023 11:00;9.666305526;11.37020244;20.83070048;50.15169665;869.753303;9.703619923
03/06/2023 12:00;9.262834217;11.41418543;22.16897247;44.53043972;949.2468909;13.61726756
03/06/2023 13:00;8.81521891;10.40758988;23.12689554;41.45865399;980.935461;13.74280077
03/06/2023 14:00;8.784821524;10.88316387;23.72115235;38.16999822;952.3303826;14.93761039
03/06/2023 15:00;8.844593234;11.63149959;24.51531001;34.83322779;865.2066167;13.38147067
03/06/2023 16:00;8.885189575;12.33338399;25.01591196;33.59331307;731.7800746;13.23903599
03/06/2023 17:00;8.869205503;12.00532703;25.14758471;33.65700066;565.049739;13.30053353
03/06/2023 18:00;8.871287326;12.45756883;24.87383232;33.87290847;382.2436942;13.74232228
03/06/2023 19:00;8.828372868;11.99127655;24.41836988;35.37107559;184.519087;12.83871108
03/06/2023 20:00;8.737458751;11.23355442;23.44748915;38.13909936;24.96881578;12.04186426
03/06/2023 21:00;8.385447256;10.37843;22.2058775;40.26468385;7.344628632;10.96093168
03/06/2023 22:00;8.109946253;9.629167632;21.06972587;42.55587378;-4.848804707;8.543185113
03/06/2023 23:00;7.970527976;8.753522122;20.12637225;44.34575942;-4.361458189;8.925847166
04/06/2023 00:00;6.754934335;7.889079542;19.37338342;44.75121286;-3.385730271;9.514760156
04/06/2023 01:00;6.417488742;5.934270184;18.50122562;45.7461142;-4.289746944;10.19498161
04/06/2023 02:00;7.230395662;5.708914614;17.46887357;47.63792876;-4.673534144;11.06400373
04/06/2023 03:00;7.518790377;5.791188709;16.68133339;49.14624565;-3.824264222;9.096305557
04/06/2023 04:00;7.860362959;5.768945131;16.23601775;49.82831553;-2.808855517;7.346400564
04/06/2023 05:00;7.915073072;5.801082981;15.38849831;52.35149791;-0.448217493;6.327615978
04/06/2023 06:00;8.163071125;6.100735724;14.65440914;56.3744717;21.61324768;6.291393015
04/06/2023 07:00;8.128981399;6.360941877;15.66200674;55.24247917;158.3172966;7.220191592
04/06/2023 08:00;8.60438054;7.006749826;17.05482692;46.4858431;356.5032644;11.6949787
04/06/2023 09:00;8.689725185;7.917304361;18.24454565;44.37373402;554.3345816;11.44793494
04/06/2023 10:00;9.027272107;8.214355664;20.47161344;41.3594062;734.5960834;9.823248502
04/06/2023 11:00;9.751265033;9.518140825;22.7286765;33.52148282;887.7360021;13.71535511
04/06/2023 12:00;10.11388344;13.47757408;23.97117756;28.17433712;986.3308336;15.88562746
04/06/2023 13:00;10.0039404;14.01678591;24.59360811;26.86564826;1019.581867;15.6456044
04/06/2023 14:00;9.308275185;13.16806565;25.42153905;25.30225772;982.3658255;15.28295266
04/06/2023 15:00;8.800236859;13.1095262;25.90918176;24.43114472;892.4891429;16.75651843
04/06/2023 16:00;8.217442478;13.00823744;26.31001083;23.29715754;753.9842136;15.99454845
04/06/2023 17:00;7.614649219;13.22224742;26.5294344;23.89479475;583.1045594;14.15977987
04/06/2023 18:00;8.349203559;13.3965192;26.2598916;25.24974463;396.4157026;12.91297177
04/06/2023 19:00;8.611846716;13.94331067;25.42172333;27.1382624;189.6219059;12.62687943
04/06/2023 20:00;8.557238737;13.0722186;24.33170514;29.2999739;29.78171184;12.44640017
04/06/2023 21:00;8.622134606;10.37924642;23.04335137;31.34775037;4.203755151;10.00925781
04/06/2023 22:00;8.454819035;10.08779447;21.86188214;32.83303904;-4.489012508;11.48303473
04/06/2023 23:00;8.080942353;9.150839089;20.80176696;35.30190723;-6.237601122;12.45714311
05/06/2023 00:00;7.335817287;8.507886713;19.18487201;47.50311679;-5.671118911;11.67683558
05/06/2023 01:00;6.933170728;6.634233357;17.86738714;56.45573338;-5.273772156;9.387405403
05/06/2023 02:00;6.722562329;5.544432214;16.90831634;58.99838147;-3.558154742;10.21766491
05/06/2023 03:00;7.018689063;5.491602278;16.30347746;59.86813068;-4.137722133;11.10416736
05/06/2023 04:00;7.676997507;5.47131878;15.42773145;63.58633044;-4.226273314;10.66444328
05/06/2023 05:00;8.133048326;5.666265486;14.54554414;68.36956018;-0.01167095;7.102652922
05/06/2023 06:00;9.222880904;7.692096296;14.16088462;71.80483282;21.82506653;6.295728887
05/06/2023 07:00;10.21302033;9.875190303;15.08973154;70.05572993;160.6939767;6.343782362
05/06/2023 08:00;10.71235182;14.72875783;16.67648403;64.77972712;352.3443807;9.985738182
05/06/2023 09:00;10.53105021;22.00236792;18.2455796;59.07913533;553.6149818;10.45766283
05/06/2023 10:00;10.22817994;23.14590167;20.12395078;53.68202413;728.2593001;11.30750431
05/06/2023 11:00;9.773526251;25.99167224;21.76109597;49.40565055;864.363165;11.59676487
05/06/2023 12:00;8.936333031;25.44775081;23.94852449;40.28431893;957.1694398;13.09477202
05/06/2023 13:00;9.251445838;31.39044498;25.27449778;35.50538311;994.0409946;14.78051723
05/06/2023 14:00;8.615392799;32.39043212;25.93007921;30.9286017;960.0517897;14.22752603
05/06/2023 15:00;18.11102543;32.28757821;26.16686412;29.96589283;868.1108347;14.92316517
05/06/2023 16:00;8.206012888;33.17662699;26.55027113;29.46936327;709.4349365;14.75342646
05/06/2023 17:00;7.968846159;33.22524986;26.4196639;30.0996671;528.6884181;13.78697044
05/06/2023 18:00;8.385430038;31.71703709;25.82399478;32.03536988;376.668168;13.85348044
05/06/2023 19:00;7.683913744;19.09519936;25.16194442;34.40263255;174.4891021;13.12334507
05/06/2023 20:00;8.171875171;14.23763657;24.30640999;35.86984844;36.92577008;12.15347844
05/06/2023 21:00;8.284263886;13.70443907;22.91726933;40.68542715;5.975402715;13.23954052
05/06/2023 22:00;7.969620828;12.45379038;20.6390944;56.50357558;-3.867200882;13.70725094
05/06/2023 23:00;7.988403258;10.80613777;18.96321251;62.72602043;-4.532965515;10.7314758
06/06/2023 00:00;8.055547382;9.77596615;17.55820944;66.22082588;-4.782393186;13.33788624
06/06/2023 01:00;8.05455974;6.052289045;16.36831363;68.36524924;-4.275160015;11.85836575
06/06/2023 02:00;7.963518478;5.8079518;15.47806672;70.26761157;-3.71760682;8.350113086
06/06/2023 03:00;7.981590273;6.068377526;14.41200345;73.02029801;-3.511072982;6.313806255
06/06/2023 04:00;7.98370259;6.869373482;13.71479437;75.53880533;-3.51001732;8.005994522
06/06/2023 05:00;8.030741089;7.443134959;13.1186448;77.55814042;0.262226159;11.58875342
06/06/2023 06:00;7.268377829;10.9217675;12.6897262;80.15664827;32.43218332;12.20891774
06/06/2023 07:00;9.362960471;14.54524966;12.8959404;80.91605312;106.1022927;12.81131526
06/06/2023 08:00;9.882647825;15.13525223;13.83713247;78.14282366;227.2965929;11.64315735
06/06/2023 09:00;10.08399701;14.92854184;15.96783745;71.86450971;471.9932891;11.9838335
06/06/2023 10:00;9.389990378;15.02956732;17.66719487;66.76728969;725.0307163;12.08963499
06/06/2023 11:00;9.697660054;19.09451128;19.6493242;60.46918089;837.7502075;11.85323349
06/06/2023 12:00;8.038976023;28.48475664;21.54928339;54.71525804;928.2592126;12.52825443
06/06/2023 13:00;8.45191867;27.80951799;23.27811354;50.30680163;963.9182818;11.16961643
06/06/2023 14:00;8.359959987;29.70692792;25.27411519;45.1651589;931.7386791;12.80570554
06/06/2023 15:00;7.814314244;32.34793805;26.21615402;39.39060166;854.7908596;13.30856913
06/06/2023 16:00;7.411407607;34.67667159;27.63981064;30.36999902;711.314749;12.66151592
06/06/2023 17:00;8.314193343;34.20278637;27.20550753;28.46349134;564.8153824;14.15214483
06/06/2023 18:00;8.419230724;33.68665281;27.00607099;27.85058374;352.6406852;14.18960056
06/06/2023 19:00;8.588390075;23.0922574;26.49938717;27.80869715;171.9127881;13.55025548
06/06/2023 20:00;8.27323629;14.75883334;25.60939972;34.027614;33.44318875;19.26057452
06/06/2023 21:00;8.129005335;13.9797108;24.1780694;44.18972284;7.967949376;17.91551091
06/06/2023 22:00;7.512922465;12.60459519;22.95376493;47.38657091;-3.22938255;11.2236411
06/06/2023 23:00;7.33710324;10.72626677;21.84455729;50.12618132;-4.025493691;9.983402677
07/06/2023 00:00;7.171213969;10.39000336;20.30084025;61.40837589;-5.334974075;10.11161615
07/06/2023 01:00;6.637326839;8.975985745;18.94452672;68.70755352;-6.046754468;9.388144009
07/06/2023 02:00;6.958295042;7.089173275;17.75071198;72.33205331;-6.744971974;9.310835739
07/06/2023 03:00;6.747526814;7.073255137;16.71117331;74.7096681;-5.030333545;8.66628825
07/06/2023 04:00;6.623667973;7.311046559;15.94643579;76.27191154;-3.053239127;7.948999296
07/06/2023 05:00;6.936221781;7.336750156;15.20675756;78.15480681;0.33952661;6.37045476
07/06/2023 06:00;8.652495688;9.974208136;14.7430754;80.16157023;17.10412519;6.373773567
07/06/2023 07:00;9.8726623;13.27494887;14.81902581;80.2220008;67.61672616;9.576097534
07/06/2023 08:00;10.22915563;15.12656849;15.85850696;77.47070057;228.8025354;10.7432006
07/06/2023 09:00;10.21023505;16.2343185;17.33007634;71.33662519;206.8073581;12.35586297
07/06/2023 10:00;8.998506826;17.6343926;19.02974228;65.91422261;346.7090482;11.16989079
07/06/2023 11:00;7.092274643;26.03543931;22.59263084;55.7200258;826.3362628;14.11643467
07/06/2023 12:00;7.80707881;32.93901272;24.70917207;48.54045216;932.4452927;13.9699446
07/06/2023 13:00;8.906465544;32.11652423;26.56073724;41.26845135;964.8493982;13.79547817
07/06/2023 14:00;9.110828402;34.60079744;27.73385124;32.92623194;912.2213225;17.40284712
07/06/2023 15:00;9.147463496;35.47135439;28.0391761;32.25406539;763.8259035;17.02592514
07/06/2023 16:00;7.010929936;35.9085232;27.73056098;32.89354875;361.1421129;14.39585329
07/06/2023 17:00;6.71638172;36.84234223;27.54453588;32.76653667;364.3364652;15.36968122
07/06/2023 18:00;7.948381781;34.61964078;27.15771283;33.67675429;187.6297458;13.35040649
07/06/2023 19:00;7.773088157;23.37425575;26.71852258;33.19935209;139.720611;14.72954074
07/06/2023 20:00;8.084202703;18.93627226;26.10445971;34.01319907;31.66418944;14.19692417
07/06/2023 21:00;7.822621115;15.33195211;25.07757774;37.31418941;4.789491368;12.96379217
07/06/2023 22:00;7.688340901;10.22897363;23.54896641;42.61915565;-4.214221368;18.80653435
07/06/2023 23:00;6.976753835;8.587892608;22.07545628;46.02392937;-5.754649393;12.64209327
08/06/2023 00:00;6.799100461;8.34949588;20.81800578;49.56672751;-4.237012624;11.85651758
08/06/2023 01:00;7.155955303;8.272882551;19.84050369;53.68763665;-4.152887673;11.73353123
08/06/2023 02:00;6.150757241;8.376568862;18.90203509;58.22326567;-4.966168526;8.53554661
08/06/2023 03:00;6.553801904;8.434795784;18.26455439;62.01223656;-5.603465688;12.46938215
08/06/2023 04:00;6.305273935;8.23030766;17.58921453;65.25107745;-5.420417334;9.449206229
08/06/2023 05:00;7.266995617;8.461571933;16.8797811;67.81724864;-1.08567162;8.768694586
08/06/2023 06:00;7.697459816;11.2527435;16.61406555;70.51341449;21.33398653;9.130881373
08/06/2023 07:00;8.897382475;15.62484634;17.28326189;71.64953508;151.181072;10.99707525
08/06/2023 08:00;8.119777923;19.28881073;18.36730421;70.91184567;318.6298815;10.81993652
08/06/2023 09:00;9.202259785;25.64433824;19.87524074;67.28737286;495.7876748;11.9299383
08/06/2023 10:00;9.637337686;27.43996995;21.70164953;62.5241915;682.8490044;14.24619593
08/06/2023 11:00;9.31792094;30.00401976;23.24361208;57.30922181;829.8524826;13.61927582
08/06/2023 12:00;8.390606816;33.64591827;24.59170497;50.37311191;919.6095889;13.91345722
08/06/2023 13:00;7.728078515;39.0241702;25.90035212;43.40533052;911.6715802;13.32051421
08/06/2023 14:00;6.859029045;40.30204321;27.07894021;37.56946557;909.455518;13.21981707
08/06/2023 15:00;6.611717525;39.10890309;27.6228776;34.94206779;820.5135567;13.15997649
08/06/2023 16:00;6.097753354;39.01112033;27.83659982;35.19454992;492.8303767;14.19643896
08/06/2023 17:00;6.028732885;39.22603923;27.91347778;33.82001199;410.8026774;13.75183724
08/06/2023 18:00;7.137031565;36.24749188;28.08198739;32.70558745;331.2215101;14.62728951
08/06/2023 19:00;7.659873055;26.71224355;27.5180244;35.56165721;134.0365258;14.18028335
08/06/2023 20:00;7.842035054;19.5498663;26.91706775;37.90948285;36.94722537;13.30690528
08/06/2023 21:00;7.457779403;16.46864665;26.00582274;40.19155314;7.241514364;11.99885354
08/06/2023 22:00;7.871680859;13.42911357;24.90296767;44.34739508;-6.174235244;10.30668799
08/06/2023 23:00;7.442716788;11.24200858;23.82229301;51.13252421;-6.881831291;11.91317796
09/06/2023 00:00;6.811683738;10.41428471;22.96409308;56.3532271;-4.822867319;10.10534125
09/06/2023 01:00;6.781055883;10.61520507;22.01447541;59.45725795;-4.82330471;9.153703164
09/06/2023 02:00;6.151196212;10.0815644;21.06447756;62.90114484;-4.281381999;8.328993269
09/06/2023 03:00;6.556501577;9.139332317;20.24833285;65.30910877;-3.670339478;10.94259727
09/06/2023 04:00;6.751812318;9.262738486;19.45279171;68.58146291;-4.33664428;10.39374078
09/06/2023 05:00;6.306249052;9.964344888;18.9651524;70.10874882;-1.190894691;10.78043063
09/06/2023 06:00;6.977379441;12.29089158;18.73206473;70.1640255;17.18597077;11.18629504
09/06/2023 07:00;8.364873767;16.72415095;19.47915731;67.34113855;156.9840263;12.05145257
09/06/2023 08:00;9.800025165;25.99541533;21.12602843;61.07491734;325.4589081;11.89234765
09/06/2023 09:00;10.03700382;31.09594068;23.00716827;54.29176587;492.5688762;11.47322267
09/06/2023 10:00;9.116657376;31.30408159;24.87038799;48.03966838;699.6953326;12.17475264
09/06/2023 11:00;8.747293122;39.15802479;27.00149223;42.74152095;860.7146408;12.90209866
09/06/2023 12:00;8.237316043;42.20953609;28.84558837;36.89740624;943.3556681;18.08886582
09/06/2023 13:00;7.690589351;41.86990782;29.64842978;33.15724152;951.5161321;25.92476491
09/06/2023 14:00;7.219270898;43.1177393;30.25636266;30.80133678;925.0239374;17.55916924
09/06/2023 15:00;6.786395462;44.11121795;30.24587444;28.75315817;857.4739739;18.34142452
09/06/2023 16:00;6.564965107;46.25510613;30.48415751;27.78261246;676.7343289;16.4443202
09/06/2023 17:00;6.455118861;47.89882624;30.64128877;28.01969609;584.7294638;14.3655693
09/06/2023 18:00;7.290693465;40.62401531;30.42986051;28.73779921;396.1866694;15.26657121
09/06/2023 19:00;7.10050172;31.10722872;30.08738137;28.32818228;232.4440471;16.72106191
09/06/2023 20:00;7.119099925;22.76831896;29.34011343;29.49797947;62.17438188;16.51104125
09/06/2023 21:00;7.55245102;18.83411563;28.36660351;35.53316311;7.150364232;10.38735461
09/06/2023 22:00;7.005180605;18.00944337;27.29036421;43.14879003;-4.529955401;9.54869097
09/06/2023 23:00;6.478761665;11.75579775;26.17558446;47.29829768;-4.218438728;8.887772423
10/06/2023 00:00;7.178848913;11.6642874;25.48118407;48.19202839;-3.848017442;6.847888355
10/06/2023 01:00;7.824319664;12.60981232;25.10093378;49.94221761;-3.992949929;7.579225621
10/06/2023 02:00;7.643574045;12.86794827;24.80994912;52.06491141;-4.272291773;10.24753834
10/06/2023 03:00;6.79274502;11.60644137;24.05267664;55.14102848;-3.975020526;7.993743926
10/06/2023 04:00;6.693976172;11.40903238;23.33715455;58.65954566;-3.273499967;11.5443845
10/06/2023 05:00;5.85443202;11.28037966;22.5993519;62.88428994;1.386546869;9.630565632
10/06/2023 06:00;6.470571022;11.68800051;22.01017861;65.18597431;20.08423721;9.203471508
10/06/2023 07:00;7.071559355;12.91694057;22.0859302;64.0605556;154.2584927;11.51104625
10/06/2023 08:00;7.29731669;15.64582003;22.68332632;63.0185409;301.4059628;12.65905824
10/06/2023 09:00;7.951096877;17.57252979;23.53759873;62.70770697;456.4696072;13.84252903
10/06/2023 10:00;8.315593417;18.9118747;24.84736669;58.16776298;682.7108993;13.98329279
10/06/2023 11:00;8.154556738;19.655774;26.0463885;54.34439564;852.728663;15.55362404
10/06/2023 12:00;7.904837074;20.49092379;27.49666994;47.71724512;944.8366527;15.77372933
10/06/2023 13:00;7.624657429;21.06503313;28.31346016;43.41915968;935.0907993;14.76920196
10/06/2023 14:00;7.472922896;20.7187572;28.59549478;43.27964037;865.415313;15.01661687
10/06/2023 15:00;6.612736245;20.36789537;29.21364009;42.62049043;747.3915461;14.02946308
10/06/2023 16:00;7.273659216;19.58809552;29.13296349;41.93392396;381.5188608;15.19564218
10/06/2023 17:00;7.542698592;23.11627101;29.2368871;41.63836575;415.0303031;12.20455329
10/06/2023 18:00;7.102867556;24.92608707;28.56543919;42.56363032;208.1852734;17.59777142
10/06/2023 19:00;7.513502562;21.66903541;25.81826879;52.17723163;71.90522354;13.91394462
10/06/2023 20:00;7.134345594;17.44716485;24.15458133;60.0909133;12.65189356;12.6952215
10/06/2023 21:00;6.567056378;15.60511811;23.68684858;63.26723341;-0.888333004;12.20858271
10/06/2023 22:00;6.235614391;15.11543785;23.10437209;66.89764291;-3.626847281;8.605968372
10/06/2023 23:00;6.146409809;14.26580671;22.62448867;68.19685539;-3.380672052;6.619510204
11/06/2023 00:00;6.119046269;11.16501399;22.28864074;69.57662275;-3.336891219;6.687040209
11/06/2023 01:00;6.172847795;11.03575845;22.2289336;71.95446682;-3.197622514;6.334500655
11/06/2023 02:00;6.219982888;11.10255847;22.01131129;74.73739225;-2.843186563;6.353008128
11/06/2023 03:00;5.768225081;10.79151552;21.64716127;76.84202546;-4.522529593;6.356215274
11/06/2023 04:00;5.848511012;11.00708963;21.50687277;77.86322021;-4.240405728;6.36703573
11/06/2023 05:00;6.901601932;11.14341111;21.26171804;79.61787278;-2.112716849;8.322717407
11/06/2023 06:00;7.481135292;11.99812366;21.24141121;82.03268736;17.41224946;8.947988369
11/06/2023 07:00;7.284071345;11.22309282;21.4735296;82.16495875;82.45364565;6.353377953
11/06/2023 08:00;7.527458405;14.04414269;22.34419068;79.4562009;203.1865769;8.059874824
11/06/2023 09:00;7.730385578;16.46410303;23.89482906;73.18180557;333.4164294;7.494915469
11/06/2023 10:00;7.773337377;16.56617154;24.45622221;70.24958221;231.6586038;9.796032107
11/06/2023 11:00;8.299933953;17.87093772;23.56892077;76.01459238;143.895789;14.25509421
11/06/2023 12:00;7.659114223;17.9149163;24.21746505;73.27729716;664.1773497;16.49205858
11/06/2023 13:00;7.530585104;18.73847103;25.4954359;66.61650039;793.6799942;13.09895272
11/06/2023 14:00;7.749517698;18.7833238;25.61444665;65.97901522;357.4959265;15.95251505
11/06/2023 15:00;7.253336022;17.54734984;24.06550533;73.13992735;71.4160057;26.92039468
